Taxa	Index	Abundance	Cumulative	NumPresent	Model
Pseudidiomarina	1827	1.91268820163486e-06	0.999178554990178	51	NA
Flagellatimonas	1828	1.90955265707222e-06	0.999180464542835	45	NA
Rhodopirellula	1829	1.90754130690961e-06	0.999182372084142	50	NA
Falsirhodobacter	1830	1.90723574325439e-06	0.999184279319885	47	NA
Oceanotoga	1831	1.90699401267708e-06	0.999186186313898	50	NA
Halothermothrix	1832	1.90613715848535e-06	0.999188092451056	55	NA
Amphibacillus	1833	1.90365511778569e-06	0.999189996106174	56	NA
Methanimicrococcus	1834	1.90059687095228e-06	0.999191896703045	56	NA
Actibacterium	1835	1.89973423937616e-06	0.999193796437284	42	NA
Motiliproteus	1836	1.89871933000812e-06	0.999195695156614	53	NA
Pseudoleptotrichia	1837	1.898344137746e-06	0.999197593500752	54	NA
Salinispira	1838	1.89105588709859e-06	0.999199484556639	56	NA
Denitrovibrio	1839	1.88540630359118e-06	0.999201369962943	52	NA
Brachymonas	1840	1.88053790514407e-06	0.999203250500848	57	NA
Hydrogenobacter	1841	1.87801006942056e-06	0.999205128510917	53	NA
Silicimonas	1842	1.8762300557407e-06	0.999207004740973	48	NA
Natrarchaeobaculum	1843	1.86522017682536e-06	0.99920886996115	43	NA
Ponticoccus	1844	1.86289948242686e-06	0.999210732860632	50	NA
Hankyongella	1845	1.86225047314522e-06	0.999212595111105	46	NA
Thioflavicoccus	1846	1.85560824256813e-06	0.999214450719348	47	NA
Zhouia	1847	1.84757066664894e-06	0.999216298290015	46	NA
Mariluticola	1848	1.84712124386373e-06	0.999218145411258	48	NA
Metarhizium	1849	1.84616685419288e-06	0.999219991578113	51	NA
Naasia	1850	1.84561211741836e-06	0.99922183719023	50	NA
Parashewanella	1851	1.84515358219996e-06	0.999223682343812	52	NA
Paenalkalicoccus	1852	1.84197599238513e-06	0.999225524319805	53	NA
Sideroxyarcus	1853	1.83687850752922e-06	0.999227361198312	52	NA
Salinispirillum	1854	1.83420478618679e-06	0.999229195403098	48	NA
Pseudorhodoplanes	1855	1.83021463761573e-06	0.999231025617736	47	NA
Acidibrevibacterium	1856	1.82944370721824e-06	0.999232855061443	44	NA
Sulfurihydrogenibium	1857	1.82817357981021e-06	0.999234683235023	47	NA
Panacibacter	1858	1.82698484036258e-06	0.999236510219863	50	NA
Roseibacillus	1859	1.82514422154059e-06	0.999238335364085	48	NA
Luteipulveratus	1860	1.82113894606835e-06	0.999240156503031	44	NA
Candidatus Syntrophocurvum	1861	1.8188879241862e-06	0.999241975390955	55	NA
Luteimicrobium	1862	1.81703230469573e-06	0.99924379242326	42	NA
Wotdevirus	1863	1.81633049508676e-06	0.999245608753755	11	NA
Henningerozyma	1864	1.81185595472665e-06	0.99924742060971	57	NA
Nautilia	1865	1.80394191818977e-06	0.999249224551628	55	NA
Barrientosiimonas	1866	1.79458248062414e-06	0.999251019134109	43	NA
Micropruina	1867	1.79226126233451e-06	0.999252811395371	44	NA
Porifericola	1868	1.79033326224351e-06	0.999254601728633	51	NA
Psychroserpens	1869	1.77607809792949e-06	0.999256377806731	45	NA
Anaerolinea	1870	1.77135590339786e-06	0.999258149162634	51	NA
Falsihalocynthiibacter	1871	1.76837832327938e-06	0.999259917540958	47	NA
Parvicella	1872	1.76784571862976e-06	0.999261685386676	51	NA
Simplicispira	1873	1.76551157560295e-06	0.999263450898252	46	NA
Pyrenophora	1874	1.76352197172756e-06	0.999265214420224	52	NA
Fischerella	1875	1.76254374228773e-06	0.999266976963966	49	NA
Thalassococcus	1876	1.75795728564279e-06	0.999268734921252	49	NA
Brettanomyces	1877	1.75181627680092e-06	0.999270486737528	50	NA
Rivularia	1878	1.74261208754711e-06	0.999272229349616	53	NA
Aestuariivirga	1879	1.7387849931926e-06	0.999273968134609	52	NA
Geitlerinema	1880	1.73715062201288e-06	0.999275705285231	49	NA
Aquisalimonas	1881	1.73340197458628e-06	0.999277438687206	54	NA
Basfia	1882	1.73258916550704e-06	0.999279171276371	50	NA
Sedimenticola	1883	1.73108728458988e-06	0.999280902363656	52	NA
Desulfomarina	1884	1.72793068974016e-06	0.999282630294345	54	NA
Hwangdonia	1885	1.72577476125185e-06	0.999284356069107	49	NA
Paralysiella	1886	1.71463620809859e-06	0.999286070705315	49	NA
Paragemmobacter	1887	1.71459604986379e-06	0.999287785301365	45	NA
Zymoseptoria	1888	1.70925140992218e-06	0.999289494552775	49	NA
Aquiluna	1889	1.70742830185624e-06	0.999291201981077	56	NA
Trypanosoma	1890	1.70436420576703e-06	0.999292906345282	53	NA
Sediminibacillus	1891	1.7009363238592e-06	0.999294607281606	57	NA
Pararhodospirillum	1892	1.69453499150909e-06	0.999296301816598	50	NA
Thermoflavifilum	1893	1.69150576127776e-06	0.999297993322359	46	NA
Falsibacillus	1894	1.69046742942596e-06	0.999299683789788	55	NA
Alterirhizorhabdus	1895	1.68987767020419e-06	0.999301373667459	44	NA
Aquisalinus	1896	1.68912264627422e-06	0.999303062790105	44	NA
Limnobaculum	1897	1.68799938059023e-06	0.999304750789485	57	NA
Pleurocapsa	1898	1.68696282739242e-06	0.999306437752313	57	NA
Moellerella	1899	1.68655657708397e-06	0.99930812430889	45	NA
Desulfomonile	1900	1.68292245834443e-06	0.999309807231348	40	NA
Thermobispora	1901	1.68230464419227e-06	0.999311489535992	40	NA
Thermodesulfatator	1902	1.68208828152271e-06	0.999313171624274	32	NA
Antarctobacter	1903	1.67849669154385e-06	0.999314850120966	50	NA
Alkalicella	1904	1.66975402271818e-06	0.999316519874988	56	NA
Geopseudomonas	1905	1.66915431673137e-06	0.999318189029305	39	NA
Anaplasma	1906	1.6689987410535e-06	0.999319858028046	50	NA
Acidisoma	1907	1.66539676953419e-06	0.999321523424816	44	NA
Desulfocapsa	1908	1.66330420432692e-06	0.99932318672902	48	NA
Trabulsiella	1909	1.65203752349647e-06	0.999324838766543	43	Trabulsiella_guamensis_ATCC_49490.xml
Poseidonibacter	1910	1.65164559887043e-06	0.999326490412142	41	NA
Variibacter	1911	1.65099088475589e-06	0.999328141403027	48	NA
Hujiaoplasma	1912	1.64652731280528e-06	0.99932978793034	40	NA
Thermothelomyces	1913	1.64245575359662e-06	0.999331430386093	49	NA
Coxiella	1914	1.64059189789807e-06	0.999333070977991	45	NA
Candidatus Methanoplasma	1915	1.63180352483022e-06	0.999334702781516	22	NA
Pukyongiella	1916	1.63125416844259e-06	0.999336334035685	45	NA
Salinirubellus	1917	1.63063203015658e-06	0.999337964667715	46	NA
Tetrapisispora	1918	1.62902981510826e-06	0.99933959369753	52	NA
Sulfuriroseicoccus	1919	1.62388791391981e-06	0.999341217585444	50	NA
Candidatus Velamenicoccus	1920	1.62280721232916e-06	0.999342840392656	50	NA
Secundilactobacillus	1921	1.6221036937781e-06	0.99934446249635	50	NA
Pusillimonas	1922	1.61861636021249e-06	0.99934608111271	49	NA
Paraliobacillus	1923	1.61764269119718e-06	0.999347698755401	52	NA
Desulfobacula	1924	1.6158304079352e-06	0.999349314585809	54	NA
Thermoleptolyngbya	1925	1.6116704579985e-06	0.999350926256267	47	NA
Imtechella	1926	1.6068970019126e-06	0.999352533153269	46	NA
Alkalimarinus	1927	1.60580590554081e-06	0.999354138959175	56	NA
Fidelibacter	1928	1.60527322795706e-06	0.999355744232403	51	NA
Gloeothece	1929	1.60507305847828e-06	0.999357349305461	53	NA
Amaricoccus	1930	1.60497604622554e-06	0.999358954281507	47	NA
Litorimonas	1931	1.59475285948317e-06	0.999360549034367	52	NA
Lawsonella	1932	1.59404346049323e-06	0.999362143077827	52	NA
Mucispirillum	1933	1.59278948731502e-06	0.999363735867315	51	Mucispirillum_schaedleri_ASF457.xml
Nioella	1934	1.59131848380021e-06	0.999365327185798	45	NA
Halobellus	1935	1.58909647354018e-06	0.999366916282272	38	NA
Laceyella	1936	1.58882232540746e-06	0.999368505104597	54	NA
Halotalea	1937	1.58776628557469e-06	0.999370092870883	44	NA
Aciduricibacillus	1938	1.56627063953604e-06	0.999371659141522	52	NA
Yimella	1939	1.56544874653714e-06	0.999373224590269	41	NA
Furfurilactobacillus	1940	1.56446100556761e-06	0.999374789051275	44	NA
Novibacillus	1941	1.56327401175144e-06	0.999376352325286	48	NA
Porcisia	1942	1.56072587281435e-06	0.999377913051159	47	NA
Quatrionicoccus	1943	1.56065944174397e-06	0.999379473710601	51	NA
Thermaerobacillus	1944	1.55914759317137e-06	0.999381032858194	50	NA
Bibersteinia	1945	1.5512972253005e-06	0.999382584155419	54	NA
Candidatus Profftia	1946	1.55099934235982e-06	0.999384135154762	40	NA
Gracilinema	1947	1.54408767085772e-06	0.999385679242433	49	NA
Kosmotoga	1948	1.54376021977837e-06	0.999387223002652	47	NA
Pseudobdellovibrio	1949	1.54215137232183e-06	0.999388765154025	48	NA
Archaeoglobus	1950	1.54210084516e-06	0.99939030725487	39	NA
Halalkalibacterium (ex Joshi et al. 2022)	1951	1.53722495104118e-06	0.999391844479821	48	NA
Phormidium	1952	1.53689330479389e-06	0.999393381373126	48	NA
Lentisphaera	1953	1.53626175363092e-06	0.999394917634879	40	NA
Vaginimicrobium	1954	1.5346234190183e-06	0.999396452258298	51	NA
Tamlana	1955	1.53002632045144e-06	0.999397982284619	34	NA
Ammonicoccus	1956	1.52986266497546e-06	0.999399512147284	41	NA
Torulaspora	1957	1.5297806080858e-06	0.999401041927892	46	NA
Sinimarinibacterium	1958	1.52885683386717e-06	0.999402570784726	50	NA
Shimwellia	1959	1.52677333329141e-06	0.999404097558059	48	NA
Mycovorax	1960	1.52335976525749e-06	0.999405620917824	44	NA
Pseudescherichia	1961	1.5221993831135e-06	0.999407143117207	49	NA
Candidatus Caldatribacterium	1962	1.51656299145362e-06	0.999408659680199	45	NA
Imbroritus	1963	1.51076329892031e-06	0.999410170443498	48	NA
Magnetospira	1964	1.50779470464181e-06	0.999411678238202	47	NA
Marinithermus	1965	1.49960796425207e-06	0.999413177846167	42	NA
Thermogutta	1966	1.49882718058146e-06	0.999414676673347	39	NA
Ignatzschineria	1967	1.49811334585936e-06	0.999416174786693	52	NA
Tepidibacillus	1968	1.49586279523117e-06	0.999417670649488	49	NA
Sandaracinobacteroides	1969	1.49479405927095e-06	0.999419165443548	42	NA
Ciceribacter	1970	1.4944051915988e-06	0.999420659848739	41	NA
Angustibacter	1971	1.49239923676528e-06	0.999422152247976	39	NA
Candidatus Methylocalor	1972	1.4897269044974e-06	0.99942364197488	45	NA
Methylomarinum	1973	1.48836466267019e-06	0.999425130339543	44	NA
Shimia	1974	1.48760027184986e-06	0.999426617939815	41	NA
Saccharomycodes	1975	1.48690110169535e-06	0.999428104840917	50	NA
Saccharolobus	1976	1.48681173401715e-06	0.999429591652651	49	NA
Woeseia	1977	1.48584750695734e-06	0.999431077500158	44	NA
Pokkaliibacter	1978	1.48441862546143e-06	0.999432561918783	44	NA
Dolichospermum	1979	1.48420982272319e-06	0.999434046128606	39	NA
Methylovorus	1980	1.48418135078022e-06	0.999435530309957	52	NA
Thermocrinis	1981	1.48349716511497e-06	0.999437013807122	46	NA
Chitinolyticbacter	1982	1.4828335698463e-06	0.999438496640692	48	NA
Entomospira	1983	1.48011098678391e-06	0.999439976751678	49	NA
Sulfuritalea	1984	1.47967657930757e-06	0.999441456428258	49	NA
Syntrophothermus	1985	1.47833925408507e-06	0.999442934767512	50	NA
Inhella	1986	1.47723019557749e-06	0.999444411997707	51	NA
Natronorubrum	1987	1.47512766135882e-06	0.999445887125369	42	NA
Candidatus Nitrotoga	1988	1.47384029687121e-06	0.999447360965666	46	NA
Antiquaquibacter	1989	1.4731351443472e-06	0.99944883410081	38	NA
Afifella	1990	1.4690181656054e-06	0.999450303118976	48	NA
Neotabrizicola	1991	1.4688271042109e-06	0.99945177194608	46	NA
Alteriqipengyuania	1992	1.46743725075465e-06	0.999453239383331	39	NA
Slopekvirus	1993	1.46711366852505e-06	0.999454706496999	3	NA
Methanothrix	1994	1.46449718218826e-06	0.999456170994181	44	NA
Marnyiella	1995	1.46364066443483e-06	0.999457634634846	41	NA
Candidatus Rariloculus ( ex Nguyen 2022)	1996	1.45963520058319e-06	0.999459094270046	45	NA
Desulfohalobium	1997	1.45951781781987e-06	0.999460553787864	49	NA
Allotamlana	1998	1.45365653619693e-06	0.9994620074444	46	NA
Candidatus Cardinium	1999	1.4535587274719e-06	0.999463461003128	45	NA
Algimonas	2000	1.45254167029966e-06	0.999464913544798	47	NA
Natronobacterium	2001	1.44913023174317e-06	0.99946636267503	41	NA
Halosolutus	2002	1.44755498949032e-06	0.999467810230019	39	NA
Chimaeribacter	2003	1.44748508904144e-06	0.999469257715108	49	NA
Novilysobacter	2004	1.44740319561058e-06	0.999470705118304	45	NA
Aminithiophilus	2005	1.44066202551681e-06	0.999472145780329	17	NA
Humibacillus	2006	1.4367767865046e-06	0.999473582557116	41	NA
Luteithermobacter	2007	1.43647056655371e-06	0.999475019027682	43	NA
Methanococcoides	2008	1.43570111470288e-06	0.999476454728797	46	NA
Humibacter	2009	1.43510187191985e-06	0.999477889830669	41	NA
Rhodopila	2010	1.43429880778293e-06	0.999479324129477	44	NA
Methanomethylovorans	2011	1.43095897097245e-06	0.999480755088448	48	NA
Oecophyllibacter	2012	1.428911527321e-06	0.999482183999975	38	NA
Propionimicrobium	2013	1.42741618041257e-06	0.999483611416156	47	NA
Algicella	2014	1.42443056981525e-06	0.999485035846725	43	NA
Naumannella	2015	1.42422835129585e-06	0.999486460075077	41	NA
Planctopirus	2016	1.42380870504857e-06	0.999487883883782	44	NA
Pseudalgibacter	2017	1.42208420003671e-06	0.999489305967982	39	NA
Acetohalobium	2018	1.42206816657892e-06	0.999490728036148	52	NA
Varunaivibrio	2019	1.41900978416188e-06	0.999492147045932	49	NA
Thermanaeromonas	2020	1.41801279251933e-06	0.999493565058725	52	NA
Liberibacter	2021	1.41492967962434e-06	0.999494979988405	46	NA
Thermodesulfobacterium	2022	1.40637209456551e-06	0.999496386360499	42	NA
Halocella	2023	1.40605609242972e-06	0.999497792416592	34	NA
Paenimyroides	2024	1.40324578714786e-06	0.999499195662379	28	NA
Marivivens	2025	1.40292641375289e-06	0.999500598588793	45	NA
Billgrantia	2026	1.40265331120995e-06	0.999502001242104	43	NA
Thermospira	2027	1.40152113289584e-06	0.999503402763237	49	NA
Marinilongibacter	2028	1.40151992607233e-06	0.999504804283163	47	NA
Terrihabitans	2029	1.40135021457293e-06	0.999506205633377	40	NA
Thaumasiovibrio	2030	1.3959554687243e-06	0.999507601588846	37	NA
Spironucleus	2031	1.39335670577392e-06	0.999508994945552	50	NA
Bradymonas	2032	1.38696200604331e-06	0.999510381907558	42	NA
Aeoliella	2033	1.38644918984653e-06	0.999511768356748	44	NA
Oceanispirochaeta	2034	1.38496987769618e-06	0.999513153326625	50	NA
Desulfopila	2035	1.38059715947476e-06	0.999514533923785	48	NA
Nostocoides	2036	1.38011203087155e-06	0.999515914035816	39	NA
Winkia	2037	1.37319653363649e-06	0.999517287232349	37	NA
Cercospora	2038	1.3708545592977e-06	0.999518658086909	46	NA
Thermochromatium	2039	1.37059403573483e-06	0.999520028680944	41	NA
Paenalcaligenes	2040	1.3664906924581e-06	0.999521395171637	39	NA
Aquicella	2041	1.36125221057912e-06	0.999522756423847	43	NA
Alternaria	2042	1.35930114447584e-06	0.999524115724992	44	NA
Kineobactrum	2043	1.35872052199632e-06	0.999525474445514	43	NA
Desulfurobacterium	2044	1.35822497820205e-06	0.999526832670492	50	NA
Leadbetterella	2045	1.35694724563705e-06	0.999528189617738	46	NA
Changchengzhania	2046	1.35536021980136e-06	0.999529544977958	40	NA
Nodularia	2047	1.35445548453527e-06	0.999530899433442	37	NA
Candidatus Desulfofervidus	2048	1.35417299251193e-06	0.999532253606435	45	NA
Isosphaera	2049	1.3501454899329e-06	0.999533603751925	39	NA
Spiractinospora	2050	1.34996132197977e-06	0.999534953713247	44	NA
Rhizosphaericola	2051	1.34557621431921e-06	0.999536299289461	45	NA
Isoalcanivorax	2052	1.34139869531784e-06	0.999537640688156	44	NA
Aliirhizobium	2053	1.33718835589143e-06	0.999538977876512	41	NA
Candidatus Reidiella	2054	1.33538352511275e-06	0.999540313260037	41	NA
Costertonia	2055	1.33523712974914e-06	0.999541648497167	41	NA
Kluyveromyces	2056	1.33487295219323e-06	0.999542983370119	44	NA
Pseudogulbenkiania	2057	1.33449113847996e-06	0.999544317861258	40	NA
Mangrovivirga	2058	1.33340404910217e-06	0.999545651265307	43	NA
Aurantimicrobium	2059	1.33241412105183e-06	0.999546983679428	42	NA
Parasaccharibacter	2060	1.33134221422284e-06	0.999548315021642	48	NA
Pragia	2061	1.33024734330216e-06	0.999549645268985	45	NA
Pseudothauera	2062	1.32966843924106e-06	0.999550974937425	40	NA
Dissulfurimicrobium	2063	1.32014225434162e-06	0.999552295079679	36	NA
Candidatus Thioglobus	2064	1.31825682355431e-06	0.999553613336502	48	NA
Aurantimonas	2065	1.31572624689617e-06	0.999554929062749	39	NA
Gemmobacter	2066	1.31375945782005e-06	0.999556242822207	44	NA
Limnospira	2067	1.31169817887863e-06	0.999557554520386	49	NA
Segniliparus	2068	1.30754647204058e-06	0.999558862066858	41	NA
Pyrobaculum	2069	1.30587653802858e-06	0.999560167943396	45	NA
Novacetimonas	2070	1.30479948332382e-06	0.999561472742879	44	NA
Candidatus Symbiobacter	2071	1.3020788389744e-06	0.999562774821718	42	NA
Intrasporangium	2072	1.30054329678339e-06	0.999564075365015	34	NA
Halodesulfovibrio	2073	1.29895988470148e-06	0.9995653743249	45	NA
Venatoribacter	2074	1.29421073819325e-06	0.999566668535638	42	NA
Egbenema	2075	1.29204378085115e-06	0.999567960579419	48	NA
Thiospirochaeta	2076	1.28655170144609e-06	0.99956924713112	44	NA
Salarchaeum	2077	1.28562200986934e-06	0.99957053275313	34	NA
Psychroflexus	2078	1.28450833350128e-06	0.999571817261464	43	NA
Arenimonas	2079	1.28109939991559e-06	0.999573098360864	37	NA
Methanoplanus	2080	1.27608983545336e-06	0.999574374450699	51	NA
Tardibacter	2081	1.27160105488344e-06	0.999575646051754	38	NA
Albidovulum	2082	1.27146647438244e-06	0.999576917518228	38	NA
Aegicerativicinus	2083	1.2710244239124e-06	0.999578188542652	44	NA
Halalkalibacter	2084	1.26326871483317e-06	0.999579451811367	41	NA
Mergibacter	2085	1.26142820398486e-06	0.999580713239571	42	NA
Nakaseomyces	2086	1.26079765653455e-06	0.999581974037228	37	NA
Candidatus Endoriftia	2087	1.25839093616733e-06	0.999583232428164	41	NA
Kozakia	2088	1.25650522908265e-06	0.999584488933393	41	NA
Ectobacillus	2089	1.25543759920931e-06	0.999585744370992	52	NA
Pseudohongiella	2090	1.25303042203997e-06	0.999586997401414	45	NA
Epidermidibacterium	2091	1.25197430671765e-06	0.999588249375721	40	NA
Piscirickettsia	2092	1.25186283847371e-06	0.999589501238559	50	NA
Flexistipes	2093	1.25093785261573e-06	0.999590752176412	38	NA
Defluviicoccus	2094	1.2488155166447e-06	0.999592000991929	43	NA
Paremcibacter	2095	1.24844630270219e-06	0.999593249438231	41	NA
Ahniella	2096	1.24127609065698e-06	0.999594490714322	47	NA
Candidatus Chlorohelix	2097	1.23886590126362e-06	0.999595729580223	44	NA
Cognatishimia	2098	1.23751163894325e-06	0.999596967091862	47	NA
Rubinisphaera	2099	1.23729722440532e-06	0.999598204389087	43	NA
Endomicrobium	2100	1.23674523201155e-06	0.999599441134319	41	NA
Natranaerobius	2101	1.23650891594163e-06	0.999600677643234	45	NA
Parablastomonas	2102	1.23527329648922e-06	0.999601912916531	43	NA
Deferribacter	2103	1.2341495844065e-06	0.999603147066115	43	NA
Carboxydothermus	2104	1.23365012799529e-06	0.999604380716243	48	NA
Granulosicoccus	2105	1.22945509535633e-06	0.999605610171339	46	NA
Flaviramulus	2106	1.22869512811556e-06	0.999606838866467	41	NA
Luteococcus	2107	1.22654944632906e-06	0.999608065415913	44	NA
Homoserinibacter	2108	1.21931604145047e-06	0.999609284731955	40	NA
Stratiformator	2109	1.21865291898241e-06	0.999610503384874	43	NA
Solicola	2110	1.21709722765353e-06	0.999611720482101	44	NA
Candidatus Xianfuyuplasma	2111	1.21672956430246e-06	0.999612937211666	40	NA
Halobacteroides	2112	1.21187377143765e-06	0.999614149085437	41	NA
Silvimonas	2113	1.21134717120716e-06	0.999615360432608	47	NA
Scandinavium	2114	1.21112539420782e-06	0.999616571558002	44	NA
Agreia	2115	1.20818452189845e-06	0.999617779742524	39	NA
Sporisorium	2116	1.20786892133666e-06	0.999618987611446	47	NA
Brevirhabdus	2117	1.20650872848261e-06	0.999620194120174	38	NA
Lebriduvirus	2118	1.20614420132992e-06	0.999621400264375	11	NA
Gilvibacter	2119	1.20510192127271e-06	0.999622605366297	38	NA
Saccharococcus	2120	1.2032383182181e-06	0.999623808604615	43	NA
Desulfotalea	2121	1.2028604918529e-06	0.999625011465107	46	NA
Chthonomonas	2122	1.20188931674216e-06	0.999626213354423	40	NA
Pseudoroseicyclus	2123	1.19885211451209e-06	0.999627412206538	42	NA
Altericista	2124	1.1935328963921e-06	0.999628605739434	45	NA
Nesterenkonia	2125	1.18955163702947e-06	0.999629795291071	38	Nesterenkonia_massiliensis_NP1.xml
Capilliphycus	2126	1.18812945951042e-06	0.999630983420531	47	NA
Gynuella	2127	1.18692674512259e-06	0.999632170347276	41	NA
Tepidicaulis	2128	1.18578212864925e-06	0.999633356129405	38	NA
Pseudoluteimonas	2129	1.18180417418619e-06	0.999634537933579	44	NA
Bathycoccus	2130	1.1813635817016e-06	0.999635719297161	38	NA
Psychrosphaera	2131	1.17112227595485e-06	0.999636890419437	39	NA
Fuerstiella	2132	1.16896983741064e-06	0.999638059389274	43	NA
