PWY-6146	Super-Pathways;Biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism
PWY-6224	Salicylate-Degradation	salicylate degradation II
PWY-6183	Salicylate-Degradation	salicylate degradation I
PWY-6640	Salicylate-Degradation	salicylate degradation IV
PWY-6079	2-Aminobenzoate-Degradation	anthranilate degradation I (aerobic)
PWY-6077	2-Aminobenzoate-Degradation	anthranilate degradation II (aerobic)
2AMINOBENZDEG-PWY	2-Aminobenzoate-Degradation	anthranilate degradation III (anaerobic)
PWY-6504	2-Aminobenzoate-Degradation	anthranilate degradation IV (aerobic)
PWY-5179	TOLUENE-DEG;Super-Pathways	toluene degradation V (aerobic) (<I>via</I> toluene-<I>cis</I>-diol)
PWY-5182	TOLUENE-DEG;Super-Pathways	toluene degradation II (aerobic) (via 4-methylcatechol)
PWY-5178	TOLUENE-DEG;Super-Pathways	toluene degradation IV (aerobic) (via catechol)
PWY-5181	TOLUENE-DEG;Super-Pathways	toluene degradation III (aerobic) (via <i>p</i>-cresol)
PWY-5184	TOLUENE-DEG;Super-Pathways	toluene degradation VI (anaerobic)
PWY-5180	TOLUENE-DEG;Super-Pathways	toluene degradation I (aerobic) (<I>via</I> <i>o</I>-cresol)
PWY-5183	TOLUENE-DEG;Super-Pathways	superpathway of aerobic toluene degradation
PWY-81	TOLUENE-DEG	toluene degradation to benzoyl-CoA (anaerobic)
TOLUENE-DEG-4-OH-PWY	TOLUENE-DEG	toluene degradation to protocatechuate (<I>via</I> <i>p</I>-cresol)
TOLUENE-DEG-3-OH-PWY	TOLUENE-DEG	toluene degradation to 2-oxopent-4-enoate (<I>via 4-methylcatechol</i>)
TOLUENE-DEG-DIOL-PWY	TOLUENE-DEG	toluene degradation to 2-oxopent-4-enoate (<I>via</I> toluene-<I>cis</I>-diol)
TOLUENE-DEG-2-OH-PWY	TOLUENE-DEG	toluene degradation to 2-oxopent-4-enoate I (<I>via</I> <i>o</I>-cresol)
TOLUENE-DEG-CATECHOL-PWY	TOLUENE-DEG	toluene degradation to benzoate
PWY-5419	Catechol-Degradation	catechol degradation to 2-oxopent-4-enoate II
CATECHOL-ORTHO-CLEAVAGE-PWY	Catechol-Degradation	catechol degradation to &beta;-ketoadipate
PWY-5417	Super-Pathways;Catechol-Degradation	catechol degradation III (ortho-cleavage pathway)
PWY-5431	Super-Pathways;Catechol-Degradation	aromatic compounds degradation via &beta;-ketoadipate
PWY-5415	Super-Pathways;Catechol-Degradation	catechol degradation I (<I>meta</I>-cleavage pathway)
PWY-5420	Super-Pathways;Catechol-Degradation	catechol degradation II (<I>meta</I>-cleavage pathway)
P183-PWY	Catechol-Degradation	catechol degradation to 2-oxopent-4-enoate I
PWY-5428	Xylene-Degradation	<i>m</i>-xylene degradation to <i>m</i>-toluate
PWY-5429	Xylene-Degradation	<i>p</i>-xylene degradation to <i>p</i>-toluate
GALLATE-DEGRADATION-I-PWY	GALLATE-DEG	gallate degradation II
P3-PWY	GALLATE-DEG	gallate degradation III (anaerobic)
GALLATE-DEGRADATION-II-PWY	GALLATE-DEG	gallate degradation I
PWY-6051	Nitroaromatic-Degradation	2,4,6-trinitrotoluene degradation
PWY-7044	Nitroaromatic-Degradation	5-nitroanthranilate degradation
PWY-2381	Nitrobenzoate-Degradation	4-nitrobenzoate degradation
PWY-5647	Super-Pathways;2-Nirobenzoate-Degradation	2-nitrobenzoate degradation I
PWY-5648	2-Nirobenzoate-Degradation	2-nitrobenzoate degradation II
PWY-5640	Nitrobenzene-Degradation	nitrobenzene degradation II
PWY-5637	Nitrobenzene-Degradation	nitrobenzene degradation I
PWY-5645	Nitrobenzene-Degradation	4-chloronitrobenzene degradation
PWY-5641	Nitro-Toluene-Degradation	2-nitrotoluene degradation
PWY-5644	4-Nitrotoluene-Degradation	4-nitrotoluene degradation II
P421-PWY	4-Nitrotoluene-Degradation	4-nitrotoluene degradation I
PWY-5642	Dinitrotoluene-Degradation	2,4-dinitrotoluene degradation
PWY-5643	Dinitrotoluene-Degradation	2,6-dinitrotoluene degradation
QUINATEDEG-PWY	Quinate-Degradation	quinate degradation I
PWY-6416	Quinate-Degradation	quinate degradation II
DESULFONATION-PWY	Sulfoaromatics-Degradation	benzenesulfonate degradation
PWY-6041	Sulfoaromatics-Degradation	4-sulfocatechol degradation
TOLSULFDEG-PWY	4-Toluenesulfonate-Degradation	4-toluenesulfonate degradation I
PWY-5165	4-Toluenesulfonate-Degradation	4-toluenesulfonate degradation II
P321-PWY	Benzoyl-CoA-Degradation	benzoyl-CoA degradation III (anaerobic)
CENTBENZCOA-PWY	Benzoyl-CoA-Degradation	benzoyl-CoA degradation II (anaerobic)
PWY-1361	Benzoyl-CoA-Degradation	benzoyl-CoA degradation I (aerobic)
PWY-7098	Vanillin-Degradation	vanillin and vanillate degradation II
PWY-7097	Vanillin-Degradation	vanillin and vanillate degradation I
PWY-6338	Vanillin-Degradation;Super-Pathways	superpathway of vanillin and vanillate degradation
PWY-1381	Fluorene-Degradation	fluorene degradation II
FLUORENE-DEG-9-ONE-PWY	Fluorene-Degradation	fluorene degradation I
PWY-5707	Sulfur-Assimilation;SECONDARY-METABOLITE-DEGRADATION	isoalliin degradation
PWY-6995	SECONDARY-METABOLITE-DEGRADATION	5-hydroxymethylfurfural degradation
PWY-7114	SECONDARY-METABOLITE-DEGRADATION	tea aroma glycosidic precursor bioactivation
PWY0-1527	SECONDARY-METABOLITE-DEGRADATION	curcumin degradation
PWY-6848	FLAVONOID-DEG	rutin degradation
PWY-7134	FLAVONOID-DEG	rutin degradation (plants)
PWY-7133	FLAVONOID-DEG	quercetin glucoside degradation (<i>Allium</i>)
PWY-6996	FLAVONOID-DEG	daidzin and daidzein degradation
PWY-31	N-CONTAINING-SECONDARY-CMPD-DEG	canavanine degradation
PWY-6176	Super-Pathways;N-CONTAINING-SECONDARY-CMPD-DEG	superpathway of alliin degradation
PWY-5708	N-CONTAINING-SECONDARY-CMPD-DEG	ethiin degradation
PWY-5706	N-CONTAINING-SECONDARY-CMPD-DEG	alliin degradation
PWY-6684	GLUCOSINOLATE-DEG	glucosinolate breakdown (via thiocyanate-forming protein)
PWY-5976	CYANOGENIC-GLUCOSIDE-DEG	dhurrin degradation
PWY-7089	CYANOGENIC-GLUCOSIDE-DEG	taxiphyllin bioactivation
PWY-7093	CYANOGENIC-GLUCOSIDE-DEG	vicianin bioactivation
PWY-3121	CYANOGENIC-GLUCOSIDE-DEG	linamarin degradation
PWY-6011	CYANOGENIC-GLUCOSIDE-DEG	amygdalin and prunasin degradation
PWY-7092	CYANOGENIC-GLUCOSIDE-DEG	neolinustatin bioactivation
PWY-6002	CYANOGENIC-GLUCOSIDE-DEG	lotaustralin degradation
PWY-7091	CYANOGENIC-GLUCOSIDE-DEG	linustatin bioactivation
PWY-5461	ALKALOIDS	betanidin degradation
PWY-6999	ALKALOIDS	theophylline degradation
PWY-6553	CAFFEINE	caffeine degradation II
PWY-6552	CAFFEINE	caffeine degradation I (main, plants)
PWY-6633	CAFFEINE	caffeine degradation V (bacteria, to trimethylurate)
PWY-6538	CAFFEINE	caffeine degradation III (bacteria, via demethylation)
PWY-6632	Super-Pathways;CAFFEINE	caffeine degradation IV (bacteria, via demethylation and oxidation)
PWY-7113	PHENYLPROPANOID-DERIVATIVE-DEG	furcatin degradation
PWY-6667	PHENYLPROPANOID-DERIVATIVE-DEG	resveratrol degradation
PWY-6507	Sugar-Derivatives	5-dehydro-4-deoxy-D-glucuronate degradation
PWY-6516	Super-Pathways;Sugar-Derivatives	superpathway of microbial D-galacturonate and D-glucuronate degradation
PWY0-1261	Sugar-Derivatives	1,6-anhydro-<i>N</i>-acetylmuramic acid recycling
PWY0-521	Sugar-Derivatives	fructoselysine and psicoselysine degradation
PWY-4781	Phytate-Degradation	phytate degradation II
PWY-4702	Phytate-Degradation	phytate degradation I
GALACTCAT-PWY	SUGAR-ACIDS-DEG	D-galactonate degradation
IDNCAT-PWY	SUGAR-ACIDS-DEG	L-idonate degradation
KETOGLUCONMET-PWY	Super-Pathways;SUGAR-ACIDS-DEG	ketogluconate metabolism
PWY0-1306	SUGAR-ACIDS-DEG	L-galactonate degradation
PWY-6497	D-Galactarate-Degradation	D-galactarate degradation II
GALACTARDEG-PWY	D-Galactarate-Degradation	D-galactarate degradation I
PWY-6491	D-Galacturonate-Degradation	D-galacturonate degradation III
PWY-6486	D-Galacturonate-Degradation	D-galacturonate degradation II
GALACTUROCAT-PWY	D-Galacturonate-Degradation	D-galacturonate degradation I
PWY-6499	D-Glucarate-Degradation	D-glucarate degradation II
GLUCARDEG-PWY	D-Glucarate-Degradation	<i>D</i>-glucarate degradation I
PWY-7247	D-Glucuronate-Degradation	&beta;-D-glucuronide and D-glucuronate degradation
PWY-6501	D-Glucuronate-Degradation	D-glucuronate degradation II
PWY-5525	D-Glucuronate-Degradation	D-glucuronate degradation I
GLUCUROCAT-PWY	Super-Pathways;D-Glucuronate-Degradation	superpathway of &beta;-D-glucuronide and D-glucuronate degradation
MANNIDEG-PWY	SUGAR-ALCOHOLS-DEG	mannitol degradation I
PWY-4101	SUGAR-ALCOHOLS-DEG	sorbitol degradation I
PWY-7237	Super-Pathways;SUGAR-ALCOHOLS-DEG	<i>myo</i>-, <i>chiro</i>- and <i>scillo</i>-inositol degradation
RIBITOLUTIL-PWY	SUGAR-ALCOHOLS-DEG	ribitol degradation
DARABITOLUTIL-PWY	SUGAR-ALCOHOLS-DEG	D-arabitol degradation
LARABITOLUTIL-PWY	SUGAR-ALCOHOLS-DEG	xylitol degradation
P562-PWY	SUGAR-ALCOHOLS-DEG	<I>myo</I>-inositol degradation I
PWY-6531	SUGAR-ALCOHOLS-DEG	mannitol cycle
PWY-7242	SUGAR-ALCOHOLS-DEG	D-fructuronate degradation
HEXITOLDEGSUPER-PWY	Super-Pathways;SUGAR-ALCOHOLS-DEG	superpathway of hexitol degradation
PWY-7241	SUGAR-ALCOHOLS-DEG	<I>myo</I>-inositol degradation II
SORBDEG-PWY	SUGAR-ALCOHOLS-DEG	sorbitol degradation II
GALACTITOLCAT-PWY	SUGAR-ALCOHOLS-DEG	galactitol degradation
PWY-6517	Super-Pathways;N-Acetylglucosamine-Degradation	<i>N</i>-acetylglucosamine degradation II
GLUAMCAT-PWY	N-Acetylglucosamine-Degradation	<i>N</i>-acetylglucosamine degradation I
6-HYDROXYCINEOLE-DEGRADATION-PWY	TERPENOID-DEG	1,8-cineole degradation
PWY-6411	TERPENOID-DEG	ginsenoside degradation I
PWY-6412	TERPENOID-DEG	ginsenoside degradation II
PWY-6413	TERPENOID-DEG	ginsenoside degradation III
PWY-6670	TERPENOID-DEG	citronellol degradation
PWY-6672	TERPENOID-DEG	<i>cis</i>-genanyl-CoA degradation
PWY-6678	TERPENOID-DEG	geraniol and nerol degradation
PWY-6806	TERPENOID-DEG;Metabolic-Clusters	<i>all-trans</i> lycopene cleavage
PWY-6989	Camphor-Degradation	(-)-camphor degradation
P601-PWY	Camphor-Degradation	(+)-camphor degradation
PWY-5927	Carveol-Degradation	(4<i>S</i>)-carveol and (4<i>S</i>)-dihydrocarveol degradation
PWY-5922	Carveol-Degradation	(4<i>R</i>)-carveol and (4<i>R</i>)-dihydrocarveol degradation
PWY-6526	Limonene-Degradation	limonene degradation III (to perillate)
PWY-5924	Limonene-Degradation	limonene degradation II (L-limonene)
PWY-5923	Limonene-Degradation	limonene degradation I (D-limonene)
PWY-6344	Amino-Acid-Degradation	ornithine degradation II (Stickland reaction)
PWY-6334	Amino-Acid-Degradation	L-dopa degradation
MALATE-ASPARTATE-SHUTTLE-PWY	ASPARTATE-DEG	aspartate degradation II
ASPARTATE-DEG1-PWY	ASPARTATE-DEG	aspartate degradation I
PWY0-1535	SERINE-DEG	D-serine degradation
SERDEG-PWY	SERINE-DEG	L-serine degradation
PWY-5087	GLUTAMATE-DEG	glutamate degradation VI (to pyruvate)
PWY3O-210	Super-Pathways;GLUTAMATE-DEG	glutamate degradation IX (via 4-aminobutyrate)
GLUTAMATE-DEG1-PWY	GLUTAMATE-DEG	glutamate degradation I
PWY-4321	GLUTAMATE-DEG	glutamate degradation IV
PWY-5766	GLUTAMATE-DEG	glutamate degradation X
GLUDEG-II-PWY	Super-Pathways;GLUTAMATE-DEG	glutamate degradation VII (to butanoate)
PWY-5088	Super-Pathways;GLUTAMATE-DEG	glutamate degradation VIII (to propionate)
GLUDEG-I-PWY	GLUTAMATE-DEG	glutamate degradation III (via 4-aminobutyrate)
PWY-5151	TYROSINE-DEG	tyrosine degradation II
TYRFUMCAT-PWY	TYROSINE-DEG	tyrosine degradation I
PWY3O-4108	TYROSINE-DEG	tyrosine degradation III
HISDEG-PWY	HISTIDINE-DEG	histidine degradation I
PWY-5028	HISTIDINE-DEG	histidine degradation II
HISTDEG-PWY	HISTIDINE-DEG	histidine degradation IV
PWY-5031	HISTIDINE-DEG	histidine degradation V
HISHP-PWY	HISTIDINE-DEG	histidine degradation VI
PWY-5030	HISTIDINE-DEG	histidine degradation III
PWY-5078	ISOLEUCINE-DEG	isoleucine degradation II
ILEUDEG-PWY	ISOLEUCINE-DEG	isoleucine degradation I
PWY-5159	4-Hydroxyproline-Degradation	4-hydroxyproline degradation II
HYDROXYPRODEG-PWY	4-Hydroxyproline-Degradation	4-hydroxyproline degradation I
PWY-5082	METHIONINE-DEG	methionine degradation III
METHIONINE-DEG1-PWY	METHIONINE-DEG	methionine degradation I (to homocysteine)
PWY-701	METHIONINE-DEG	methionine degradation II
PWY-5328	Super-Pathways;METHIONINE-DEG	superpathway of methionine degradation
PWY-4002	ASPARAGINE-DEG	asparagine degradation II
ASPARAGINE-DEG1-PWY	ASPARAGINE-DEG	asparagine degradation I
PROUT-PWY	PROLINE-DEG	proline degradation
CYSTEINE-DEG-PWY	CYSTEINE-DEG	L-cysteine degradation I
PWY-5329	CYSTEINE-DEG	L-cysteine degradation III
LCYSDEG-PWY	CYSTEINE-DEG	L-cysteine degradation II
TRYPTOPHAN-DEGRADATION-1	TRYPTOPHAN-DEG;Super-Pathways	tryptophan degradation III (eukaryotic)
PWY-6309	TRYPTOPHAN-DEG;Super-Pathways	tryptophan degradation XI (mammalian, via kynurenine)
PWY-5655	TRYPTOPHAN-DEG;Super-Pathways	tryptophan degradation IX
PWY-6505	TRYPTOPHAN-DEG;Super-Pathways	tryptophan degradation XII (Geobacillus)
PWY-3162	TRYPTOPHAN-DEG	tryptophan degradation V (side chain pathway)
PWY-5651	TRYPTOPHAN-DEG	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
PWY-5081	TRYPTOPHAN-DEG	tryptophan degradation VIII (to tryptophol)
PWY-6307	TRYPTOPHAN-DEG	tryptophan degradation X (mammalian, via tryptamine)
TRPCAT-PWY	TRYPTOPHAN-DEG	tryptophan degradation I (via anthranilate)
TRYPDEG-PWY	TRYPTOPHAN-DEG	tryptophan degradation II (via pyruvate)
TRPKYNCAT-PWY	TRYPTOPHAN-DEG	tryptophan degradation IV (via indole-3-lactate)
GLYCLEAV-PWY	GLYCINE-DEG	glycine cleavage
LYSDEGII-PWY	LYSINE-DEG	lysine degradation III
PWY-5280	LYSINE-DEG	lysine degradation IV
PWY-5311	LYSINE-DEG	lysine degradation VII
PWY-5327	Super-Pathways;LYSINE-DEG	superpathway of lysine degradation
PWY-5298	LYSINE-DEG	lysine degradation VI
PWY-5324	LYSINE-DEG	lysine degradation IX
PWY0-461	LYSINE-DEG	lysine degradation I
LYSINE-DEG1-PWY	LYSINE-DEG	lysine degradation II
PWY-5283	LYSINE-DEG	lysine degradation V
PWY-5314	LYSINE-DEG	lysine degradation VIII
PWY-6328	LYSINE-DEG	lysine degradation X
ORNARGDEG-PWY	Super-Pathways;ARGININE-DEG	superpathway of arginine and ornithine degradation
PWY-5742	ARGININE-DEG	arginine degradation IX (arginine:pyruvate transaminase pathway)
ARGDEG-PWY	Super-Pathways;ARGININE-DEG	superpathway of arginine, putrescine, and 4-aminobutyrate degradation
AST-PWY	ARGININE-DEG	arginine degradation II (AST pathway)
PWY-5024	ARGININE-DEG	arginine degradation XI
ARGDEG-IV-PWY	ARGININE-DEG	arginine degradation VIII (arginine oxidase pathway)
ARGDEGRAD-PWY	Super-Pathways;ARGININE-DEG	arginine degradation V (arginine deiminase pathway)
PWY-6422	ARGININE-DEG	D-arginine degradation
ARG-GLU-PWY	ARGININE-DEG	arginine degradation VII (arginase 3 pathway)
ARGDEG-III-PWY	ARGININE-DEG	arginine degradation IV (arginine decarboxylase/agmatine deiminase pathway)
ARGDEG-V-PWY	ARGININE-DEG	arginine degradation X (arginine monooxygenase pathway)
PWY-7158	PHENYLALANINE-DEG	phenylalanine degradation V
ANAPHENOXI-PWY	PHENYLALANINE-DEG	phenylalanine degradation II (anaerobic)
PWY-6318	PHENYLALANINE-DEG	phenylalanine degradation IV (mammalian, via side chain)
PWY-5079	PHENYLALANINE-DEG	phenylalanine degradation III
PHENYLALANINE-DEG1-PWY	PHENYLALANINE-DEG	phenylalanine degradation I (aerobic)
PWY-1781	Beta-Alanine-Degradation	&beta;-alanine degradation II
BETA-ALA-DEGRADATION-I-PWY	Beta-Alanine-Degradation	&beta;-alanine degradation I
THREOCAT-PWY	THREONINE-DEG;Super-Pathways	superpathway of threonine metabolism
THRDLCTCAT-PWY	THREONINE-DEG	threonine degradation III (to methylglyoxal)
PWY-5437	THREONINE-DEG	threonine degradation I
THREONINE-DEG2-PWY	THREONINE-DEG	threonine degradation II
PWY-5436	THREONINE-DEG	threonine degradation IV
GLUTAMINEFUM-PWY	GLUTAMINE-DEG	glutamine degradation II
GLUTAMINDEG-PWY	GLUTAMINE-DEG	glutamine degradation I
VALDEG-PWY	VALINE-DEG	valine degradation I
PWY-5057	VALINE-DEG	valine degradation II
PWY-5075	LEUCINE-DEG	leucine degradation II
LEU-DEG2-PWY	LEUCINE-DEG	leucine degradation I
PWY-5076	LEUCINE-DEG	leucine degradation III
ALADEG-PWY	ALANINE-DEG	alanine degradation I
ALACAT2-PWY	ALANINE-DEG	alanine degradation II (to D-lactate)
PWY1-2	ALANINE-DEG	alanine degradation IV
ALANINE-DEG3-PWY	ALANINE-DEG	alanine degradation III
NOPALINEDEG-PWY	MISCELLANEOUS-DEG	nopaline degradation
PWY-5029	MISCELLANEOUS-DEG	imidazole-lactate degradation
CITRULLINE-DEG-PWY	MISCELLANEOUS-DEG	citrulline degradation
ORN-AMINOPENTANOATE-CAT-PWY	MISCELLANEOUS-DEG	ornithine degradation I (proline biosynthesis)
OCTOPINEDEG-PWY	MISCELLANEOUS-DEG	octopine degradation
PWY-1541	Taurine-degradation;Super-Pathways	superpathway of taurine degradation
PWY-1264	Taurine-degradation	taurine degradation II
TAURINEDEG-PWY	Taurine-degradation	taurine degradation III
PWY-1263	Taurine-degradation	taurine degradation I
PWY0-981	Taurine-degradation	taurine degradation IV
GAMMAHEXCHLORDEG-PWY	CHLORINATED-COMPOUNDS-DEG	&gamma;-hexachlorocyclohexane degradation
PWY-5822	CHLORINATED-COMPOUNDS-DEG	trichloroethylene degradation
12DICHLORETHDEG-PWY	CHLORINATED-COMPOUNDS-DEG	1,2-dichloroethane degradation
PCPDEG-PWY	CHLORINATED-COMPOUNDS-DEG	pentachlorophenol degradation
PCEDEG-PWY	CHLORINATED-COMPOUNDS-DEG	tetrachloroethene degradation
PWY-5372	Carbon-tetrachloride-degradation	carbon tetrachloride degradation II
PWY-5370	Carbon-tetrachloride-degradation	carbon tetrachloride degradation I
ACETOACETATE-DEG-PWY	Fatty-Acid-and-Lipid-Degradation	acetoacetate degradation (to acetyl CoA)
PWY-6483	Fatty-Acid-and-Lipid-Degradation	ceramide degradation
PWY6666-1	Fatty-Acid-and-Lipid-Degradation	anandamide degradation
LIPASYN-PWY	Metabolic-Clusters;Fatty-Acid-and-Lipid-Degradation	phospholipases
PWY-6368	Fatty-Acid-and-Lipid-Degradation	3-phosphoinositide degradation
PWY3DJ-11470	Fatty-Acid-and-Lipid-Degradation	sphingosine and sphingosine-1-phosphate metabolism
LIPAS-PWY	Fatty-Acid-and-Lipid-Degradation	triacylglycerol degradation
PWY-6111	Fatty-Acid-and-Lipid-Degradation	mitochondrial L-carnitine shuttle pathway
PWY-7119	Fatty-Acid-and-Lipid-Degradation	sphingolipid recycling and degradation (yeast)
SOPHOROSYLOXYDOCOSANOATE-DEG-PWY	Fatty-Acid-and-Lipid-Degradation	sophorolipid degradation
PWY-5533	Acetone-Degradation	acetone degradation II (to acetoacetate)
PWY-5451	Acetone-Degradation	acetone degradation I (to methylglyoxal)
PWY-2501	Fatty-Acid-Degradation	fatty acid &alpha;-oxidation I
PWY-5137	Fatty-Acid-Degradation	fatty acid &beta;-oxidation III (unsaturated, odd number)
PWY0-1337	Fatty-Acid-Degradation	oleate &beta;-oxidation
PWY66-391	Fatty-Acid-Degradation	fatty acid &beta;-oxidation VI (peroxisome)
FAO-PWY	Fatty-Acid-Degradation	fatty acid &beta;-oxidation I
PWY-5136	Fatty-Acid-Degradation	fatty acid &beta;-oxidation II (peroxisome)
PWY-6837	Fatty-Acid-Degradation	fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)
PWY66-388	Fatty-Acid-Degradation	fatty acid &alpha;-oxidation III
PWY-2724	Fatty-Acid-Degradation	alkane oxidation
PWY-5138	Fatty-Acid-Degradation	unsaturated, even numbered fatty acid &beta;-oxidation
PWY66-387	Fatty-Acid-Degradation	fatty acid &alpha;-oxidation II
PWY-5934	Noncarbon-Nutrients	iron reduction and absorption
PWY-6932	Noncarbon-Nutrients	selenate reduction
P483-PWY	Phosphorus-Compounds	phosphonoacetate degradation
PWY-5491	Phosphorus-Compounds	diethylphosphate degradation
PWY-6348	Phosphorus-Compounds	phosphate acquisition
PWY-6357	Phosphorus-Compounds	phosphate utilization in cell wall regeneration
PWY0-1533	Phosphorus-Compounds	methylphosphonate degradation
PWY-6832	2-Aminoethylphosphonate-Degradation	2-aminoethylphosphonate degradation II
PHOSPHONOTASE-PWY	2-Aminoethylphosphonate-Degradation	2-aminoethylphosphonate degradation I
PWY-6523	NITROGEN-DEG	intra-aerobic nitrite reduction
PWY-4984	NITROGEN-DEG	urea cycle
PWY-6964	Ammonia-Assimilation	ammonia assimilation cycle II
PWY-6963	Ammonia-Assimilation	ammonia assimilation cycle I
PWY-3282	Super-Pathways;Ammonia-Assimilation	superpathway of ammonia assimilation (plants)
AMMASSIM-PWY	Super-Pathways;Ammonia-Assimilation	ammonia assimilation cycle III
PWY-381	Nitrate-Reduction	nitrate reduction II (assimilatory)
PWY490-3	Nitrate-Reduction	nitrate reduction VI (assimilatory)
PWY-5675	Nitrate-Reduction	nitrate reduction V (assimilatory)
PWY-2242	Ammonia-oxidation	ammonia oxidation III
PWY-6592	Manganese-Oxidation	manganese oxidation II
PWY-6591	Manganese-Oxidation	manganese oxidation I
ALKANEMONOX-PWY	Sulfur-Assimilation	two-component alkanesulfonate monooxygenase
PWY-2601	Sulfur-Assimilation	isethionate degradation
PWY-6043	Sulfur-Assimilation	ethanedisulfonate degradation
PWY-6044	Sulfur-Assimilation	methanesulfonate degradation
PWY-6050	Sulfur-Assimilation	dimethyl sulfoxide degradation
PWY-6058	Sulfur-Assimilation	dimethyl sulfone degradation
PWY-6072	Super-Pathways;Sulfur-Assimilation	superpathway of dimethylsulfone degradation
PWY-6321	Sulfur-Assimilation	homotaurine degradation
PWY-6593	Sulfur-Assimilation	sulfoacetate degradation
PWY-6634	Sulfur-Assimilation	2,3-dihydroxypropane-1-sulfonate degradation
PWY-6642	Sulfur-Assimilation	(<i>R</i>)-cysteate degradation
PWY-6736	Sulfur-Assimilation;Metabolic-Clusters	sulfur volatiles biosynthesis
PWY-6057	Dimethylsulfide-Degradation	dimethyl sulfide degradation III (oxidation)
PWY-6047	Dimethylsulfide-Degradation	dimethyl sulfide degradation I
PWY-6059	Dimethylsulfide-Degradation	dimethyl sulfide degradation II (oxidation)
PWY-6049	Super-Pathways;Dimethylsulfoniopropionate-Degradation	superpathway of dimethylsulfoniopropionate degradation
PWY-6046	Dimethylsulfoniopropionate-Degradation	dimethylsulfoniopropionate degradation I (cleavage)
PWY-6056	Dimethylsulfoniopropionate-Degradation	dimethylsulfoniopropionate degradation II (cleavage)
PWY-6052	Dimethylsulfoniopropionate-Degradation	dimethylsulfoniopropionate degradation III (demethylation)
PWY-6048	Methylthiopropionate-Degradation	methylthiopropionate degradation I (cleavage)
PWY-6045	Methylthiopropionate-Degradation	methylthiopropionate degradation II (demethylation)
SO4ASSIM-PWY	Sulfate-Reduction;Super-Pathways	sulfate reduction I (assimilatory)
PWY-6683	Sulfate-Reduction	sulfate reduction III (assimilatory)
SULFMETII-PWY	Sulfate-Reduction	sulfate reduction II (assimilatory)
DISSULFRED-PWY	Sulfate-Reduction	sulfate reduction IV (dissimilatory)
PWY-6676	Sulfide-Oxidation;Super-Pathways	superpathway of sulfide oxidation (phototrophic sulfur bacteria)
PWY-5335	Sulfide-Oxidation;Super-Pathways	superpathway of sulfide oxidation (<i>Starkeya novella</i>)
PWY-5294	Sulfide-Oxidation;Super-Pathways	superpathway of sulfide oxidation (<i>Acidithiobacillus ferrooxidans</i>)
PWY-5274	Sulfide-Oxidation	sulfide oxidation II (sulfide dehydrogenase)
PWY-5279	Sulfite-Oxidation	sulfite oxidation II
PWY-5326	Sulfite-Oxidation	sulfite oxidation IV
PWY-5278	Sulfite-Oxidation	sulfite oxidation III
PWY-1281	Sulfoacetaldehyde-Degradation	sulfoacetaldehyde degradation I
PWY-6718	Sulfoacetaldehyde-Degradation	sulfoacetaldehyde degradation III
PWY-5982	Sulfoacetaldehyde-Degradation	sulfoacetaldehyde degradation II
PWY-6641	Sulfolactate-Degradation;Super-Pathways	superpathway of sulfolactate degradation
PWY-6616	Sulfolactate-Degradation	sulfolactate degradation I
PWY-6638	Sulfolactate-Degradation	sulfolactate degradation III
PWY-6637	Sulfolactate-Degradation	sulfolactate degradation II
PWY-5304	Sulfur-Oxidation;Super-Pathways	superpathway of sulfur oxidation (<i>Acidianus ambivalens</i>)
PWY-6675	Sulfur-Oxidation	sulfur oxidation IV (intracellular sulfur)
PWY-5364	Sulfur-reduction	sulfur reduction II (via polysulfide)
PWY-5332	Sulfur-reduction	sulfur reduction I
PWY-5360	Tetrathionate-Reduction;Super-Pathways	superpathway of tetrathionate reduction (<i>Salmonella typhimurium</i>)
PWY-5359	Tetrathionate-Reduction	tetrathionate reductiuon II (to trithionate)
PWY-5358	Tetrathionate-Reduction	tetrathionate reduction I (to thiosulfate)
PWY-5350	Thiosulfate-Disproportionation	thiosulfate disproportionation III (rhodanese)
PWY-5296	Thiosulfate-Oxidation	thiosulfate oxidation III (multienzyme complex)
PWY-6677	Thiosulfate-Oxidation	thiosulfate oxidation IV (multienzyme complex)
P561-PWY	AMINE-DEG	stachydrine degradation
PWY-5736	AMINE-DEG	isopropylamine degradation
PWY-7085	AMINE-DEG	triethylamine degradation
PWY6666-2	AMINE-DEG	dopamine degradation
ORNDEG-PWY	Super-Pathways;AMINE-DEG	superpathway of ornithine degradation
PWY-3661	AMINE-DEG	glycine betaine degradation
PWY-6181	AMINE-DEG	histamine degradation
PWY-6968	AMINE-DEG	trimethylamine degradation
PWY0-1477	AMINE-DEG	ethanolamine utilization
GLCMANNANAUT-PWY	Super-Pathways;AMINE-DEG	superpathway of <i>N</i>-acetylglucosamine, <i>N</i>-acetylmannosamine and <i>N</i>-acetylneuraminate degradation
PWY-3621	Super-Pathways;AMINE-DEG	&gamma;-butyrobetaine degradation
PWY-6962	Super-Pathways;AMINE-DEG	superpathway of trimethylamine degradation
PWY-5704	Urea-Degradation	urea degradation II
PWY-5703	Urea-Degradation	urea degradation I
